PART_FACT_SERIAL,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12,Part_CN7 W/S SIDE MLD'G LH,Part_CN7 W/S SIDE MLD'G RH,"Part_RG3 MOLD'G W/SHLD, LH","Part_RG3 MOLD'G W/SHLD, RH"
7,1,9.59000015258789,4.46999979019165,16.6200008392334,59.540000915527344,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,55.09999847412109,30.700000762939453,29.200000762939453,142.10000610351562,136.39999389648438,38.400001525878906,59.900001525878906,275.70001220703125,275.6000061035156,274.6000061035156,271.3999938964844,254.8999938964844,229.6000061035156,0.0,65.5999984741211,0.0,0.0,21.100000381469727,22.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.59000015258789,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.0,30.600000381469727,29.200000762939453,142.1999969482422,136.60000610351562,38.29999923706055,60.0,275.29998779296875,275.3999938964844,275.29998779296875,271.29998779296875,255.6000061035156,229.6000061035156,0.0,64.30000305175781,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.59000015258789,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.0,30.600000381469727,29.200000762939453,142.1999969482422,136.60000610351562,38.29999923706055,60.0,275.29998779296875,275.3999938964844,275.29998779296875,271.29998779296875,255.6000061035156,229.6000061035156,0.0,64.30000305175781,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.56999969482422,4.449999809265137,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.29999923706055,30.899999618530277,29.200000762939453,142.10000610351562,136.1999969482422,38.0,59.70000076293945,276.29998779296875,275.6000061035156,275.0,270.79998779296875,254.8000030517578,230.1000061035156,0.0,65.0,0.0,0.0,21.100000381469727,22.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.56999969482422,4.449999809265137,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.29999923706055,30.899999618530277,29.200000762939453,142.10000610351562,136.1999969482422,38.0,59.70000076293945,276.29998779296875,275.6000061035156,275.0,270.79998779296875,254.8000030517578,230.1000061035156,0.0,65.0,0.0,0.0,21.100000381469727,22.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.56999969482422,4.449999809265137,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.20000076293945,30.799999237060547,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.59999847412109,276.5,275.20001220703125,275.6000061035156,270.1000061035156,255.3999938964844,230.1999969482422,0.0,65.0,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.56999969482422,4.449999809265137,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.20000076293945,30.799999237060547,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.59999847412109,276.5,275.20001220703125,275.6000061035156,270.1000061035156,255.3999938964844,230.1999969482422,0.0,65.0,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.20000076293945,30.700000762939453,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.79999923706055,276.1000061035156,275.29998779296875,274.6000061035156,269.79998779296875,255.0,230.0,0.0,64.30000305175781,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.20000076293945,30.700000762939453,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.79999923706055,276.1000061035156,275.29998779296875,274.6000061035156,269.79998779296875,255.0,230.0,0.0,64.30000305175781,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.59000015258789,4.46999979019165,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,55.0,30.899999618530277,29.200000762939453,142.10000610351562,136.60000610351562,38.09999847412109,59.79999923706055,277.1000061035156,275.20001220703125,274.8999938964844,269.3999938964844,254.3000030517578,229.6000061035156,0.0,65.0,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.59000015258789,4.46999979019165,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,55.0,30.899999618530277,29.200000762939453,142.10000610351562,136.60000610351562,38.09999847412109,59.79999923706055,277.1000061035156,275.20001220703125,274.8999938964844,269.3999938964844,254.3000030517578,229.6000061035156,0.0,65.0,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.489999771118164,16.579999923706055,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.700000762939453,29.200000762939453,142.10000610351562,137.0,38.400001525878906,60.0,276.1000061035156,275.20001220703125,274.8999938964844,269.70001220703125,255.1000061035156,229.6999969482422,0.0,65.5999984741211,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.489999771118164,16.579999923706055,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.700000762939453,29.200000762939453,142.10000610351562,137.0,38.400001525878906,60.0,276.1000061035156,275.20001220703125,274.8999938964844,269.70001220703125,255.1000061035156,229.6999969482422,0.0,65.5999984741211,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.899999618530277,29.200000762939453,142.1999969482422,136.8000030517578,38.400001525878906,60.0,276.29998779296875,276.1000061035156,275.1000061035156,270.29998779296875,255.1000061035156,229.8000030517578,0.0,65.0,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.899999618530277,29.200000762939453,142.1999969482422,136.8000030517578,38.400001525878906,60.0,276.29998779296875,276.1000061035156,275.1000061035156,270.29998779296875,255.1000061035156,229.8000030517578,0.0,65.0,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.609999656677246,4.489999771118164,16.56999969482422,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.600000381469727,29.200000762939453,142.1999969482422,136.89999389648438,38.59999847412109,60.09999847412109,276.29998779296875,276.20001220703125,274.8999938964844,271.20001220703125,255.0,230.0,0.0,65.0,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.609999656677246,4.489999771118164,16.56999969482422,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.600000381469727,29.200000762939453,142.1999969482422,136.89999389648438,38.59999847412109,60.09999847412109,276.29998779296875,276.20001220703125,274.8999938964844,271.20001220703125,255.0,230.0,0.0,65.0,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.480000019073486,16.559999465942383,59.560001373291016,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.79999923706055,30.899999618530277,29.200000762939453,142.10000610351562,137.0,38.5,60.09999847412109,276.6000061035156,275.20001220703125,275.3999938964844,271.6000061035156,254.8000030517578,229.8000030517578,0.0,65.0999984741211,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.480000019073486,16.559999465942383,59.560001373291016,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.79999923706055,30.899999618530277,29.200000762939453,142.10000610351562,137.0,38.5,60.09999847412109,276.6000061035156,275.20001220703125,275.3999938964844,271.6000061035156,254.8000030517578,229.8000030517578,0.0,65.0999984741211,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.59000015258789,4.46999979019165,16.6200008392334,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.0,30.700000762939453,29.200000762939453,142.10000610351562,136.5,38.400001525878906,60.0,275.79998779296875,275.6000061035156,275.0,271.3999938964844,254.6999969482422,230.0,0.0,65.5,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.59000015258789,4.46999979019165,16.6200008392334,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.0,30.700000762939453,29.200000762939453,142.10000610351562,136.5,38.400001525878906,60.0,275.79998779296875,275.6000061035156,275.0,271.3999938964844,254.6999969482422,230.0,0.0,65.5,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.579999923706056,4.460000038146973,16.579999923706055,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.20000076293945,30.799999237060547,29.200000762939453,142.10000610351562,136.5,38.20000076293945,59.900001525878906,276.20001220703125,275.6000061035156,275.0,271.1000061035156,255.3000030517578,229.8999938964844,0.0,65.0999984741211,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.460000038146973,16.579999923706055,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.20000076293945,30.799999237060547,29.200000762939453,142.10000610351562,136.5,38.20000076293945,59.900001525878906,276.20001220703125,275.6000061035156,275.0,271.1000061035156,255.3000030517578,229.8999938964844,0.0,65.0999984741211,0.0,0.0,21.100000381469727,22.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.56999969482422,4.460000038146973,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,55.20000076293945,30.600000381469727,29.200000762939453,142.10000610351562,136.10000610351562,37.900001525878906,59.70000076293945,276.0,275.20001220703125,274.8999938964844,270.5,254.8999938964844,230.1000061035156,0.0,66.0,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.56999969482422,4.460000038146973,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,55.20000076293945,30.600000381469727,29.200000762939453,142.10000610351562,136.10000610351562,37.900001525878906,59.70000076293945,276.0,275.20001220703125,274.8999938964844,270.5,254.8999938964844,230.1000061035156,0.0,66.0,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.09999847412109,30.600000381469727,29.200000762939453,142.10000610351562,136.60000610351562,38.0,59.79999923706055,276.3999938964844,275.3999938964844,274.8999938964844,270.1000061035156,255.1999969482422,230.1000061035156,0.0,65.0999984741211,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.09999847412109,30.600000381469727,29.200000762939453,142.10000610351562,136.60000610351562,38.0,59.79999923706055,276.3999938964844,275.3999938964844,274.8999938964844,270.1000061035156,255.1999969482422,230.1000061035156,0.0,65.0999984741211,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.59000015258789,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.09999847412109,30.899999618530277,29.200000762939453,142.1999969482422,136.60000610351562,38.0,59.70000076293945,276.3999938964844,275.6000061035156,275.20001220703125,269.29998779296875,254.3999938964844,229.6999969482422,0.0,65.0999984741211,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.59000015258789,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.09999847412109,30.899999618530277,29.200000762939453,142.1999969482422,136.60000610351562,38.0,59.70000076293945,276.3999938964844,275.6000061035156,275.20001220703125,269.29998779296875,254.3999938964844,229.6999969482422,0.0,65.0999984741211,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.480000019073486,16.65999984741211,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.0,30.799999237060547,29.200000762939453,142.10000610351562,137.0,38.20000076293945,59.900001525878906,276.6000061035156,275.5,275.29998779296875,269.0,255.1000061035156,230.0,0.0,65.19999694824219,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.480000019073486,16.65999984741211,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.0,30.799999237060547,29.200000762939453,142.10000610351562,137.0,38.20000076293945,59.900001525878906,276.6000061035156,275.5,275.29998779296875,269.0,255.1000061035156,230.0,0.0,65.19999694824219,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.609999656677246,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.700000762939453,29.200000762939453,142.1999969482422,137.10000610351562,38.400001525878906,60.0,275.29998779296875,275.70001220703125,274.20001220703125,269.79998779296875,254.6999969482422,229.8999938964844,0.0,65.4000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.609999656677246,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.700000762939453,29.200000762939453,142.1999969482422,137.10000610351562,38.400001525878906,60.0,275.29998779296875,275.70001220703125,274.20001220703125,269.79998779296875,254.6999969482422,229.8999938964844,0.0,65.4000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.609999656677246,4.489999771118164,16.579999923706055,59.58000183105469,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,54.79999923706055,30.700000762939453,29.200000762939453,142.1999969482422,136.89999389648438,38.59999847412109,60.09999847412109,276.0,274.8999938964844,275.1000061035156,270.3999938964844,254.8999938964844,230.0,0.0,65.19999694824219,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.609999656677246,4.489999771118164,16.579999923706055,59.58000183105469,7.110000133514404,653.4299926757812,0.0,68.36000061035156,647.989990234375,54.79999923706055,30.700000762939453,29.200000762939453,142.1999969482422,136.89999389648438,38.59999847412109,60.09999847412109,276.0,274.8999938964844,275.1000061035156,270.3999938964844,254.8999938964844,230.0,0.0,65.19999694824219,0.0,0.0,21.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.619999885559082,4.510000228881836,16.559999465942383,59.560001373291016,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.5,30.899999618530277,29.200000762939453,142.1999969482422,137.0,38.70000076293945,60.20000076293945,275.70001220703125,275.70001220703125,274.8999938964844,271.0,255.1999969482422,230.3000030517578,0.0,64.69999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.619999885559082,4.510000228881836,16.559999465942383,59.560001373291016,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.5,30.899999618530277,29.200000762939453,142.1999969482422,137.0,38.70000076293945,60.20000076293945,275.70001220703125,275.70001220703125,274.8999938964844,271.0,255.1999969482422,230.3000030517578,0.0,64.69999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.489999771118164,16.530000686645508,59.58000183105469,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.79999923706055,30.799999237060547,29.200000762939453,142.10000610351562,136.89999389648438,38.70000076293945,60.20000076293945,276.0,274.8999938964844,275.5,271.6000061035156,255.1999969482422,229.6000061035156,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.489999771118164,16.530000686645508,59.58000183105469,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.79999923706055,30.799999237060547,29.200000762939453,142.10000610351562,136.89999389648438,38.70000076293945,60.20000076293945,276.0,274.8999938964844,275.5,271.6000061035156,255.1999969482422,229.6000061035156,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.59000015258789,4.480000019073486,16.549999237060547,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.799999237060547,29.200000762939453,142.10000610351562,136.6999969482422,38.5,60.09999847412109,277.0,275.5,275.20001220703125,271.6000061035156,254.8999938964844,229.8000030517578,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.59000015258789,4.480000019073486,16.549999237060547,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.799999237060547,29.200000762939453,142.10000610351562,136.6999969482422,38.5,60.09999847412109,277.0,275.5,275.20001220703125,271.6000061035156,254.8999938964844,229.8000030517578,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.56999969482422,4.460000038146973,16.549999237060547,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.09999847412109,30.700000762939453,29.200000762939453,142.10000610351562,136.60000610351562,38.20000076293945,59.900001525878906,275.79998779296875,275.29998779296875,275.1000061035156,271.20001220703125,254.6999969482422,230.0,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.56999969482422,4.460000038146973,16.549999237060547,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,55.09999847412109,30.700000762939453,29.200000762939453,142.10000610351562,136.60000610351562,38.20000076293945,59.900001525878906,275.79998779296875,275.29998779296875,275.1000061035156,271.20001220703125,254.6999969482422,230.0,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.3499984741211,647.989990234375,55.09999847412109,30.700000762939453,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.79999923706055,276.20001220703125,275.3999938964844,274.8999938964844,270.70001220703125,255.1000061035156,229.8999938964844,0.0,65.19999694824219,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.579999923706056,4.460000038146973,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.3499984741211,647.989990234375,55.09999847412109,30.700000762939453,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.79999923706055,276.20001220703125,275.3999938964844,274.8999938964844,270.70001220703125,255.1000061035156,229.8999938964844,0.0,65.19999694824219,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.0,30.700000762939453,29.200000762939453,142.10000610351562,136.8000030517578,38.0,59.900001525878906,276.1000061035156,275.6000061035156,275.1000061035156,269.8999938964844,255.3000030517578,229.8999938964844,0.0,64.9000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.579999923706056,4.46999979019165,16.600000381469727,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,55.0,30.700000762939453,29.200000762939453,142.10000610351562,136.8000030517578,38.0,59.900001525878906,276.1000061035156,275.6000061035156,275.1000061035156,269.8999938964844,255.3000030517578,229.8999938964844,0.0,64.9000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.579999923706056,4.46999979019165,16.6299991607666,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.3499984741211,647.989990234375,55.09999847412109,30.799999237060547,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.70000076293945,275.8999938964844,275.79998779296875,275.29998779296875,269.5,255.1000061035156,230.1000061035156,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.579999923706056,4.46999979019165,16.6299991607666,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.3499984741211,647.989990234375,55.09999847412109,30.799999237060547,29.200000762939453,142.10000610351562,136.5,37.900001525878906,59.70000076293945,275.8999938964844,275.79998779296875,275.29998779296875,269.5,255.1000061035156,230.1000061035156,0.0,65.19999694824219,0.0,0.0,21.100000381469727,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4400024414062,0.0,68.33000183105469,647.989990234375,54.79999923706055,30.600000381469727,29.200000762939453,142.10000610351562,137.0,38.20000076293945,59.79999923706055,275.70001220703125,275.6000061035156,274.3999938964844,269.3999938964844,255.5,230.0,0.0,64.9000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4400024414062,0.0,68.33000183105469,647.989990234375,54.79999923706055,30.600000381469727,29.200000762939453,142.10000610351562,137.0,38.20000076293945,59.79999923706055,275.70001220703125,275.6000061035156,274.3999938964844,269.3999938964844,255.5,230.0,0.0,64.9000015258789,0.0,0.0,21.0,22.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
7,1,9.600000381469728,4.489999771118164,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.600000381469727,29.200000762939453,142.1999969482422,137.10000610351562,38.400001525878906,60.0,277.29998779296875,276.0,274.8999938964844,269.5,253.5,229.8000030517578,0.0,65.19999694824219,0.0,0.0,21.0,22.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.489999771118164,16.610000610351562,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,30.600000381469727,29.200000762939453,142.1999969482422,137.10000610351562,38.400001525878906,60.0,277.29998779296875,276.0,274.8999938964844,269.5,253.5,229.8000030517578,0.0,65.19999694824219,0.0,0.0,21.0,22.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
6,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,31.0,29.200000762939453,142.1999969482422,137.10000610351562,38.59999847412109,60.09999847412109,276.5,275.79998779296875,274.8999938964844,270.3999938964844,254.6000061035156,229.8000030517578,0.0,65.80000305175781,0.0,0.0,21.0,22.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
7,1,9.600000381469728,4.489999771118164,16.59000015258789,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33999633789062,647.989990234375,54.900001525878906,31.0,29.200000762939453,142.1999969482422,137.10000610351562,38.59999847412109,60.09999847412109,276.5,275.79998779296875,274.8999938964844,270.3999938964844,254.6000061035156,229.8000030517578,0.0,65.80000305175781,0.0,0.0,21.0,22.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
6,1,9.600000381469728,4.489999771118164,16.56999969482422,59.52000045776367,7.110000133514404,653.4299926757812,0.0,68.33000183105469,647.989990234375,54.900001525878906,30.700000762939453,29.200000762939453,142.10000610351562,137.1999969482422,38.5,60.0,276.1000061035156,275.79998779296875,274.5,271.20001220703125,255.0,230.0,0.0,65.19999694824219,0.0,0.0,20.799999237060547,22.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
